Date,U.S. Natural Gas Total Consumption (MMcf),U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),U.S. Natural Gas Pipeline & Distribution Use (MMcf),Natural Gas Delivered to Consumers in the U.S. (MMcf),U.S. Natural Gas Residential Consumption (MMcf),Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),U.S. Natural Gas Industrial Consumption (MMcf),U.S. Natural Gas Vehicle Fuel Consumption (MMcf),U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),Month,exported_MMCF,percent_residential,percent_industrial,percent_exported
1973-01-15T00:00:00Z,,,,,843900,392315,,,,Jan 1973,5808,,,
1973-02-15T00:00:00Z,,,,,747331,394281,,,,Feb 1973,6079,,,
1973-03-15T00:00:00Z,,,,,648504,310799,,,,Mar 1973,4021,,,
1973-04-15T00:00:00Z,,,,,465867,231943,,,,Apr 1973,8017,,,
1973-05-15T00:00:00Z,,,,,326313,174258,,,,May 1973,8741,,,
1973-06-15T00:00:00Z,,,,,207172,135165,,,,Jun 1973,4131,,,
1973-07-15T00:00:00Z,,,,,150349,107728,,,,Jul 1973,5744,,,
1973-08-15T00:00:00Z,,,,,142498,105681,,,,Aug 1973,8726,,,
1973-09-15T00:00:00Z,,,,,159378,103831,,,,Sep 1973,6403,,,
1973-10-15T00:00:00Z,,,,,205013,126540,,,,Oct 1973,5473,,,
1973-11-15T00:00:00Z,,,,,392459,216762,,,,Nov 1973,5545,,,
1973-12-15T00:00:00Z,,,,,590602,297734,,,,Dec 1973,8481,,,
1974-01-15T00:00:00Z,,,,,816943,406440,,,,Jan 1974,5661,,,
1974-02-15T00:00:00Z,,,,,688478,335562,,,,Feb 1974,5949,,,
1974-03-15T00:00:00Z,,,,,597641,301588,,,,Mar 1974,6677,,,
1974-04-15T00:00:00Z,,,,,482013,243041,,,,Apr 1974,6273,,,
1974-05-15T00:00:00Z,,,,,315920,165233,,,,May 1974,5481,,,
1974-06-15T00:00:00Z,,,,,215382,128032,,,,Jun 1974,7610,,,
1974-07-15T00:00:00Z,,,,,166289,109694,,,,Jul 1974,8072,,,
1974-08-15T00:00:00Z,,,,,142086,107828,,,,Aug 1974,5332,,,
1974-09-15T00:00:00Z,,,,,154824,106510,,,,Sep 1974,6397,,,
1974-10-15T00:00:00Z,,,,,235176,143295,,,,Oct 1974,5332,,,
1974-11-15T00:00:00Z,,,,,358546,199514,,,,Nov 1974,7039,,,
1974-12-15T00:00:00Z,,,,,612830,308879,,,,Dec 1974,6966,,,
1975-01-15T00:00:00Z,,,,,750713,346998,,,,Jan 1975,3959,,,
1975-02-15T00:00:00Z,,,,,732408,345520,,,,Feb 1975,6982,,,
1975-03-15T00:00:00Z,,,,,677687,312362,,,,Mar 1975,6265,,,
1975-04-15T00:00:00Z,,,,,596831,289341,,,,Apr 1975,5815,,,
1975-05-15T00:00:00Z,,,,,337326,164629,,,,May 1975,6677,,,
1975-06-15T00:00:00Z,,,,,203708,119960,,,,Jun 1975,3624,,,
1975-07-15T00:00:00Z,,,,,167293,107077,,,,Jul 1975,8091,,,
1975-08-15T00:00:00Z,,,,,143604,104332,,,,Aug 1975,6288,,,
1975-09-15T00:00:00Z,,,,,153980,106655,,,,Sep 1975,6037,,,
1975-10-15T00:00:00Z,,,,,223383,133055,,,,Oct 1975,5987,,,
1975-11-15T00:00:00Z,,,,,329397,179518,,,,Nov 1975,5202,,,
1975-12-15T00:00:00Z,,,,,607794,298845,,,,Dec 1975,7748,,,
1976-01-15T00:00:00Z,,,,,843235,405483,,,,Jan 1976,5323,,,
1976-02-15T00:00:00Z,,,,,739592,364339,,,,Feb 1976,5337,,,
1976-03-15T00:00:00Z,,,,,578491,285912,,,,Mar 1976,6007,,,
1976-04-15T00:00:00Z,,,,,442648,221383,,,,Apr 1976,5640,,,
1976-05-15T00:00:00Z,,,,,315760,169209,,,,May 1976,4664,,,
1976-06-15T00:00:00Z,,,,,220871,129058,,,,Jun 1976,4755,,,
1976-07-15T00:00:00Z,,,,,170257,112070,,,,Jul 1976,5997,,,
1976-08-15T00:00:00Z,,,,,140774,113174,,,,Aug 1976,5578,,,
1976-09-15T00:00:00Z,,,,,152346,113284,,,,Sep 1976,6540,,,
1976-10-15T00:00:00Z,,,,,241902,145824,,,,Oct 1976,4870,,,
1976-11-15T00:00:00Z,,,,,471326,252710,,,,Nov 1976,5163,,,
1976-12-15T00:00:00Z,,,,,734158,355294,,,,Dec 1976,4837,,,
1977-01-15T00:00:00Z,,,,,936793,413377,,,,Jan 1977,4785,,,
1977-02-15T00:00:00Z,,,,,823439,366311,,,,Feb 1977,4574,,,
1977-03-15T00:00:00Z,,,,,560779,263862,,,,Mar 1977,4289,,,
1977-04-15T00:00:00Z,,,,,401258,202477,,,,Apr 1977,3188,,,
1977-05-15T00:00:00Z,,,,,251756,142460,,,,May 1977,3158,,,
1977-06-15T00:00:00Z,,,,,182212,121297,,,,Jun 1977,4600,,,
1977-07-15T00:00:00Z,,,,,146064,113400,,,,Jul 1977,7016,,,
1977-08-15T00:00:00Z,,,,,131330,108977,,,,Aug 1977,5141,,,
1977-09-15T00:00:00Z,,,,,140661,108977,,,,Sep 1977,4621,,,
1977-10-15T00:00:00Z,,,,,223663,139407,,,,Oct 1977,4622,,,
1977-11-15T00:00:00Z,,,,,371888,200897,,,,Nov 1977,4735,,,
1977-12-15T00:00:00Z,,,,,651640,319351,,,,Dec 1977,4896,,,
1978-01-15T00:00:00Z,,,,,816411,390741,,,,Jan 1978,5005,,,
1978-02-15T00:00:00Z,,,,,837768,400991,,,,Feb 1978,4908,,,
1978-03-15T00:00:00Z,,,,,680825,345141,,,,Mar 1978,4775,,,
1978-04-15T00:00:00Z,,,,,445702,224969,,,,Apr 1978,3182,,,
1978-05-15T00:00:00Z,,,,,307604,166190,,,,May 1978,4615,,,
1978-06-15T00:00:00Z,,,,,184388,119963,,,,Jun 1978,4592,,,
1978-07-15T00:00:00Z,,,,,146989,106471,,,,Jul 1978,4616,,,
1978-08-15T00:00:00Z,,,,,130270,100928,,,,Aug 1978,4615,,,
1978-09-15T00:00:00Z,,,,,135489,102915,,,,Sep 1978,6097,,,
1978-10-15T00:00:00Z,,,,,209515,133873,,,,Oct 1978,3236,,,
1978-11-15T00:00:00Z,,,,,376411,196207,,,,Nov 1978,3307,,,
1978-12-15T00:00:00Z,,,,,631636,312718,,,,Dec 1978,3584,,,
1979-01-15T00:00:00Z,,,,,867301,431943,,,,Jan 1979,6589,,,
1979-02-15T00:00:00Z,,,,,892145,444867,,,,Feb 1979,4899,,,
1979-03-15T00:00:00Z,,,,,659720,349164,,,,Mar 1979,4789,,,
1979-04-15T00:00:00Z,,,,,463492,256024,,,,Apr 1979,4664,,,
1979-05-15T00:00:00Z,,,,,287548,170571,,,,May 1979,4652,,,
1979-06-15T00:00:00Z,,,,,189143,126564,,,,Jun 1979,4610,,,
1979-07-15T00:00:00Z,,,,,147607,106844,,,,Jul 1979,6075,,,
1979-08-15T00:00:00Z,,,,,133244,103167,,,,Aug 1979,4628,,,
1979-09-15T00:00:00Z,,,,,137611,106175,,,,Sep 1979,4645,,,
1979-10-15T00:00:00Z,,,,,215151,142161,,,,Oct 1979,3180,,,
1979-11-15T00:00:00Z,,,,,378577,222712,,,,Nov 1979,3395,,,
1979-12-15T00:00:00Z,,,,,593825,325768,,,,Dec 1979,3548,,,
1980-01-15T00:00:00Z,,93000,,,722000,356000,,,,Jan 1980,6444,,,
1980-02-15T00:00:00Z,,87000,,,774000,380000,,,,Feb 1980,4857,,,
1980-03-15T00:00:00Z,,93000,,,673000,344000,,,,Mar 1980,4799,,,
1980-04-15T00:00:00Z,,85000,,,451000,239000,,,,Apr 1980,3245,,,
1980-05-15T00:00:00Z,,86000,,,279000,155000,,,,May 1980,3144,,,
1980-06-15T00:00:00Z,,81000,,,191000,123000,,,,Jun 1980,3147,,,
1980-07-15T00:00:00Z,,82000,,,145000,103000,,,,Jul 1980,2585,,,
1980-08-15T00:00:00Z,,80000,,,129000,101000,,,,Aug 1980,2598,,,
1980-09-15T00:00:00Z,,80000,,,135000,106000,,,,Sep 1980,5051,,,
1980-10-15T00:00:00Z,,84000,,,214000,140000,,,,Oct 1980,4546,,,
1980-11-15T00:00:00Z,,84000,,,392000,224000,,,,Nov 1980,3500,,,
1980-12-15T00:00:00Z,,91000,,,646000,340000,,,,Dec 1980,4818,,,
1981-01-15T00:00:00Z,,81000,,,831000,406000,,,,Jan 1981,5468,,,
1981-02-15T00:00:00Z,,73000,,,740000,355000,,,,Feb 1981,4696,,,
1981-03-15T00:00:00Z,,81000,,,585000,304000,,,,Mar 1981,5320,,,
1981-04-15T00:00:00Z,,78000,,,372000,204000,,,,Apr 1981,4539,,,
1981-05-15T00:00:00Z,,79000,,,260000,151000,,,,May 1981,3524,,,
1981-06-15T00:00:00Z,,76000,,,168000,116000,,,,Jun 1981,4953,,,
1981-07-15T00:00:00Z,,77000,,,136000,99000,,,,Jul 1981,5336,,,
1981-08-15T00:00:00Z,,79000,,,123000,107000,,,,Aug 1981,4975,,,
1981-09-15T00:00:00Z,,73000,,,133000,107000,,,,Sep 1981,5776,,,
1981-10-15T00:00:00Z,,76000,,,232000,148000,,,,Oct 1981,5108,,,
1981-11-15T00:00:00Z,,74000,,,364000,205000,,,,Nov 1981,5140,,,
1981-12-15T00:00:00Z,,80000,,,601000,318000,,,,Dec 1981,4539,,,
1982-01-15T00:00:00Z,,104000,,,866000,443000,,,,Jan 1982,3173,,,
1982-02-15T00:00:00Z,,95000,,,786000,404000,,,,Feb 1982,4563,,,
1982-03-15T00:00:00Z,,1e+05,,,602000,321000,,,,Mar 1982,4599,,,
1982-04-15T00:00:00Z,,95000,,,451000,236000,,,,Apr 1982,1614,,,
1982-05-15T00:00:00Z,,93000,,,233000,139000,,,,May 1982,3074,,,
1982-06-15T00:00:00Z,,90000,,,165000,107000,,,,Jun 1982,5981,,,
1982-07-15T00:00:00Z,,91000,,,138000,101000,,,,Jul 1982,4540,,,
1982-08-15T00:00:00Z,,89000,,,123000,105000,,,,Aug 1982,5983,,,
1982-09-15T00:00:00Z,,86000,,,136000,105000,,,,Sep 1982,4515,,,
1982-10-15T00:00:00Z,,87000,,,204000,130000,,,,Oct 1982,4530,,,
1982-11-15T00:00:00Z,,88000,,,372000,217000,,,,Nov 1982,4580,,,
1982-12-15T00:00:00Z,,90000,,,557000,298000,,,,Dec 1982,4575,,,
1983-01-15T00:00:00Z,,92648,,,849621,418467,,,,Jan 1983,4590,,,
1983-02-15T00:00:00Z,,79931,,,671628,340171,,,,Feb 1983,4572,,,
1983-03-15T00:00:00Z,,82656,,,580985,298259,,,,Mar 1983,4585,,,
1983-04-15T00:00:00Z,,80840,,,444247,233811,,,,Apr 1983,4559,,,
1983-05-15T00:00:00Z,,80840,,,276395,154185,,,,May 1983,4583,,,
1983-06-15T00:00:00Z,,78115,,,164337,105380,,,,Jun 1983,3075,,,
1983-07-15T00:00:00Z,,80840,,,124457,94574,,,,Jul 1983,4548,,,
1983-08-15T00:00:00Z,,79931,,,114458,95494,,,,Aug 1983,6031,,,
1983-09-15T00:00:00Z,,76298,,,122538,98798,,,,Sep 1983,4482,,,
1983-10-15T00:00:00Z,,79931,,,175875,124366,,,,Oct 1983,4449,,,
1983-11-15T00:00:00Z,,79931,,,310895,185922,,,,Nov 1983,4567,,,
1983-12-15T00:00:00Z,,86289,,,545164,283120,,,,Dec 1983,4597,,,
1984-01-15T00:00:00Z,,101989,,,886307,436748,,,,Jan 1984,4585,,,
1984-02-15T00:00:00Z,,87990,,,699925,354468,,,,Feb 1984,4557,,,
1984-03-15T00:00:00Z,,90990,,,605372,310657,,,,Mar 1984,5998,,,
1984-04-15T00:00:00Z,,88990,,,462950,243353,,,,Apr 1984,4539,,,
1984-05-15T00:00:00Z,,88990,,,286928,159502,,,,May 1984,4559,,,
1984-06-15T00:00:00Z,,85990,,,169942,108290,,,,Jun 1984,3047,,,
1984-07-15T00:00:00Z,,88990,,,128314,96951,,,,Jul 1984,4542,,,
1984-08-15T00:00:00Z,,87990,,,118045,98111,,,,Aug 1984,4573,,,
1984-09-15T00:00:00Z,,83991,,,126625,101386,,,,Sep 1984,4549,,,
1984-10-15T00:00:00Z,,87990,,,182438,127912,,,,Oct 1984,4584,,,
1984-11-15T00:00:00Z,,87990,,,322693,193132,,,,Nov 1984,4578,,,
1984-12-15T00:00:00Z,,94990,,,565927,293733,,,,Dec 1984,4642,,,
1985-01-15T00:00:00Z,,90910,,,743223,372046,,,,Jan 1985,4668,,,
1985-02-15T00:00:00Z,,83917,,,837245,411603,,,,Feb 1985,4607,,,
1985-03-15T00:00:00Z,,82918,,,566386,290467,,,,Mar 1985,6065,,,
1985-04-15T00:00:00Z,,78922,,,396625,205742,,,,Apr 1985,4624,,,
1985-05-15T00:00:00Z,,77923,,,212164,127540,,,,May 1985,1642,,,
1985-06-15T00:00:00Z,,74926,,,156549,99871,,,,Jun 1985,4578,,,
1985-07-15T00:00:00Z,,76924,,,129851,95738,,,,Jul 1985,6053,,,
1985-08-15T00:00:00Z,,76924,,,118932,93478,,,,Aug 1985,4585,,,
1985-09-15T00:00:00Z,,74926,,,129314,98139,,,,Sep 1985,4562,,,
1985-10-15T00:00:00Z,,77923,,,189799,124697,,,,Oct 1985,4590,,,
1985-11-15T00:00:00Z,,78922,,,306427,179784,,,,Nov 1985,4651,,,
1985-12-15T00:00:00Z,,90910,,,646863,333279,,,,Dec 1985,4644,,,
1986-01-15T00:00:00Z,,88954,,,790569,391955,,,,Jan 1986,4674,,,
1986-02-15T00:00:00Z,,76960,,,684541,344992,,,,Feb 1986,3174,,,
1986-03-15T00:00:00Z,,81958,,,579901,291178,,,,Mar 1986,5297,,,
1986-04-15T00:00:00Z,,72962,,,363277,189136,,,,Apr 1986,5826,,,
1986-05-15T00:00:00Z,,74961,,,236207,130876,,,,May 1986,3017,,,
1986-06-15T00:00:00Z,,70963,,,154889,98627,,,,Jun 1986,5980,,,
1986-07-15T00:00:00Z,,73962,,,126494,88824,,,,Jul 1986,5650,,,
1986-08-15T00:00:00Z,,73962,,,117487,88740,,,,Aug 1986,6125,,,
1986-09-15T00:00:00Z,,69964,,,130597,90880,,,,Sep 1986,4553,,,
1986-10-15T00:00:00Z,,73962,,,185265,115656,,,,Oct 1986,5453,,,
1986-11-15T00:00:00Z,,78959,,,345659,188912,,,,Nov 1986,5985,,,
1986-12-15T00:00:00Z,,84956,,,599085,298559,,,,Dec 1986,5537,,,
1987-01-15T00:00:00Z,,107628,,,741338,384495,,,,Jan 1987,5119,,,
1987-02-15T00:00:00Z,,96459,,,688699,363047,,,,Feb 1987,3431,,,
1987-03-15T00:00:00Z,,101536,,,575299,304877,,,,Mar 1987,4619,,,
1987-04-15T00:00:00Z,,95443,,,401848,214317,,,,Apr 1987,3153,,,
1987-05-15T00:00:00Z,,94428,,,222779,133011,,,,May 1987,3120,,,
1987-06-15T00:00:00Z,,90367,,,146812,97398,,,,Jun 1987,4570,,,
1987-07-15T00:00:00Z,,92397,,,125625,93805,,,,Jul 1987,4557,,,
1987-08-15T00:00:00Z,,94428,,,117471,90264,,,,Aug 1987,4557,,,
1987-09-15T00:00:00Z,,90367,,,126348,100591,,,,Sep 1987,4554,,,
1987-10-15T00:00:00Z,,95443,,,222825,141124,,,,Oct 1987,5233,,,
1987-11-15T00:00:00Z,,100520,,,354076,202137,,,,Nov 1987,6432,,,
1987-12-15T00:00:00Z,,90367,,,591715,304998,,,,Dec 1987,4674,,,
1988-01-15T00:00:00Z,,101989,,,852076,424341,,,,Jan 1988,4765,,,
1988-02-15T00:00:00Z,,92990,,,754526,391828,,,,Feb 1988,4650,,,
1988-03-15T00:00:00Z,,96990,,,596846,320198,,,,Mar 1988,6218,,,
1988-04-15T00:00:00Z,,87991,,,400177,223056,,,,Apr 1988,6354,,,
1988-05-15T00:00:00Z,,90990,,,257781,157765,,,,May 1988,3777,,,
1988-06-15T00:00:00Z,,85991,,,152204,117552,,,,Jun 1988,8469,,,
1988-07-15T00:00:00Z,,86991,,,122908,109305,,,,Jul 1988,4892,,,
1988-08-15T00:00:00Z,,87991,,,114411,113303,,,,Aug 1988,6008,,,
1988-09-15T00:00:00Z,,82991,,,124739,112517,,,,Sep 1988,7187,,,
1988-10-15T00:00:00Z,,90990,,,232157,155784,,,,Oct 1988,5497,,,
1988-11-15T00:00:00Z,,91990,,,391420,224664,,,,Nov 1988,6771,,,
1988-12-15T00:00:00Z,,97990,,,631086,320153,,,,Dec 1988,9050,,,
1989-01-15T00:00:00Z,,94991,,,751166,375898,,,,Jan 1989,6722,,,
1989-02-15T00:00:00Z,,87992,,,743050,379810,,,,Feb 1989,7253,,,
1989-03-15T00:00:00Z,,92991,,,645859,341517,,,,Mar 1989,11127,,,
1989-04-15T00:00:00Z,,87992,,,414487,233397,,,,Apr 1989,11137,,,
1989-05-15T00:00:00Z,,88992,,,256551,158788,,,,May 1989,8030,,,
1989-06-15T00:00:00Z,,85992,,,155449,120834,,,,Jun 1989,8943,,,
1989-07-15T00:00:00Z,,87992,,,128662,110171,,,,Jul 1989,8681,,,
1989-08-15T00:00:00Z,,86992,,,121009,110208,,,,Aug 1989,9148,,,
1989-09-15T00:00:00Z,,81992,,,139486,113108,,,,Sep 1989,8998,,,
1989-10-15T00:00:00Z,,86992,,,228672,152020,,,,Oct 1989,10453,,,
1989-11-15T00:00:00Z,,89992,,,405314,231274,,,,Nov 1989,7909,,,
1989-12-15T00:00:00Z,,96991,,,790934,390699,,,,Dec 1989,8471,,,
1990-01-15T00:00:00Z,,111693,,,788596,400003,,,,Jan 1990,13694,,,
1990-02-15T00:00:00Z,,99214,,,642665,335911,,,,Feb 1990,7641,,,
1990-03-15T00:00:00Z,,105906,,,551987,302022,,,,Mar 1990,11333,,,
1990-04-15T00:00:00Z,,100651,,,399624,236272,,,,Apr 1990,6155,,,
1990-05-15T00:00:00Z,,102105,,,248272,157645,,,,May 1990,5906,,,
1990-06-15T00:00:00Z,,98543,,,160823,124086,,,,Jun 1990,6209,,,
1990-07-15T00:00:00Z,,100824,,,126501,123219,,,,Jul 1990,4569,,,
1990-08-15T00:00:00Z,,101239,,,121276,115333,,,,Aug 1990,4536,,,
1990-09-15T00:00:00Z,,96983,,,132115,121352,,,,Sep 1990,6597,,,
1990-10-15T00:00:00Z,,105580,,,213538,151052,,,,Oct 1990,6275,,,
1990-11-15T00:00:00Z,,104916,,,375652,223632,,,,Nov 1990,5897,,,
1990-12-15T00:00:00Z,,108738,,,630275,332196,,,,Dec 1990,6753,,,
1991-01-15T00:00:00Z,,102082,,,843832,433714,,,,Jan 1991,9562,,,
1991-02-15T00:00:00Z,,90299,,,664218,358854,,,,Feb 1991,10566,,,
1991-03-15T00:00:00Z,,98018,,,573093,310496,,,,Mar 1991,10001,,,
1991-04-15T00:00:00Z,,93388,,,372922,225466,,,,Apr 1991,9039,,,
1991-05-15T00:00:00Z,,92740,,,228742,153549,,,,May 1991,7744,,,
1991-06-15T00:00:00Z,,88701,,,147839,118635,,,,Jun 1991,6706,,,
1991-07-15T00:00:00Z,,89912,,,126156,125161,,,,Jul 1991,7830,,,
1991-08-15T00:00:00Z,,90072,,,117851,112561,,,,Aug 1991,9526,,,
1991-09-15T00:00:00Z,,89133,,,137994,121019,,,,Sep 1991,10737,,,
1991-10-15T00:00:00Z,,96573,,,225108,163164,,,,Oct 1991,14393,,,
1991-11-15T00:00:00Z,,97063,,,459455,255612,,,,Nov 1991,15105,,,
1991-12-15T00:00:00Z,,101287,,,658449,350349,,,,Dec 1991,18036,,,
1992-01-15T00:00:00Z,,103579,,,785718,410424,,,,Jan 1992,16432,,,
1992-02-15T00:00:00Z,,92195,,,696082,365815,,,,Feb 1992,13986,,,
1992-03-15T00:00:00Z,,97047,,,573979,314629,,,,Mar 1992,22511,,,
1992-04-15T00:00:00Z,,95172,,,431401,250136,,,,Apr 1992,17754,,,
1992-05-15T00:00:00Z,,97425,,,251416,169759,,,,May 1992,19030,,,
1992-06-15T00:00:00Z,,95038,,,162378,124881,,,,Jun 1992,17812,,,
1992-07-15T00:00:00Z,,97586,,,131801,122339,,,,Jul 1992,15868,,,
1992-08-15T00:00:00Z,,95201,,,125580,121186,,,,Aug 1992,18229,,,
1992-09-15T00:00:00Z,,94431,,,137106,120899,,,,Sep 1992,18136,,,
1992-10-15T00:00:00Z,,100507,,,240662,166151,,,,Oct 1992,19272,,,
1992-11-15T00:00:00Z,,99122,,,436771,255758,,,,Nov 1992,18527,,,
1992-12-15T00:00:00Z,,103519,,,717170,380772,,,,Dec 1992,18724,,,
1993-01-15T00:00:00Z,,101491,,,830874,415438,,,,Jan 1993,16661,,,
1993-02-15T00:00:00Z,,91261,,,768365,403019,,,,Feb 1993,12323,,,
1993-03-15T00:00:00Z,,100277,,,703183,370788,,,,Mar 1993,16229,,,
1993-04-15T00:00:00Z,,95107,,,449738,254393,,,,Apr 1993,11287,,,
1993-05-15T00:00:00Z,,96856,,,232154,152402,,,,May 1993,11324,,,
1993-06-15T00:00:00Z,,92938,,,163642,123135,,,,Jun 1993,10554,,,
1993-07-15T00:00:00Z,,95468,,,129719,119050,,,,Jul 1993,12691,,,
1993-08-15T00:00:00Z,,96583,,,120331,111340,,,,Aug 1993,10623,,,
1993-09-15T00:00:00Z,,94613,,,141580,119631,,,,Sep 1993,9919,,,
1993-10-15T00:00:00Z,,100375,,,254494,168895,,,,Oct 1993,8646,,,
1993-11-15T00:00:00Z,,100979,,,457330,260158,,,,Nov 1993,9526,,,
1993-12-15T00:00:00Z,,105992,,,705034,363319,,,,Dec 1993,10399,,,
1994-01-15T00:00:00Z,,96391,,,952520,475911,,,,Jan 1994,11097,,,
1994-02-15T00:00:00Z,,86464,,,841815,435978,,,,Feb 1994,12898,,,
1994-03-15T00:00:00Z,,96684,,,630616,348766,,,,Mar 1994,19156,,,
1994-04-15T00:00:00Z,,91773,,,392153,236771,,,,Apr 1994,8959,,,
1994-05-15T00:00:00Z,,94765,,,246872,163049,,,,May 1994,8462,,,
1994-06-15T00:00:00Z,,90075,,,154411,132096,,,,Jun 1994,12596,,,
1994-07-15T00:00:00Z,,93139,,,126805,129282,,,,Jul 1994,10647,,,
1994-08-15T00:00:00Z,,94119,,,121952,120768,,,,Aug 1994,13801,,,
1994-09-15T00:00:00Z,,89553,,,130370,117432,,,,Sep 1994,14236,,,
1994-10-15T00:00:00Z,,93954,,,220553,159507,,,,Oct 1994,12805,,,
1994-11-15T00:00:00Z,,96538,,,391460,235500,,,,Nov 1994,19384,,,
1994-12-15T00:00:00Z,,100264,,,638175,339951,,,,Dec 1994,17698,,,
1995-01-15T00:00:00Z,,104954,,,815547,427172,,,,Jan 1995,13635,,,
1995-02-15T00:00:00Z,,93599,,,754491,410900,,,,Feb 1995,13115,,,
1995-03-15T00:00:00Z,,104004,,,600034,342484,,,,Mar 1995,14630,,,
1995-04-15T00:00:00Z,,100073,,,418820,253763,,,,Apr 1995,12138,,,
1995-05-15T00:00:00Z,,102792,,,260367,184318,,,,May 1995,12477,,,
1995-06-15T00:00:00Z,,98559,,,158908,132746,,,,Jun 1995,15606,,,
1995-07-15T00:00:00Z,,101373,,,130717,132500,,,,Jul 1995,14552,,,
1995-08-15T00:00:00Z,,101272,,,114415,130493,,,,Aug 1995,13520,,,
1995-09-15T00:00:00Z,,98557,,,133951,129530,,,,Sep 1995,11370,,,
1995-10-15T00:00:00Z,,101675,,,216412,170849,,,,Oct 1995,12250,,,
1995-11-15T00:00:00Z,,104598,,,488812,296702,,,,Nov 1995,12679,,,
1995-12-15T00:00:00Z,,108714,,,757844,419620,,,,Dec 1995,8146,,,
1996-01-15T00:00:00Z,,105874,,,933642,480207,,,,Jan 1996,14186,,,
1996-02-15T00:00:00Z,,100100,,,830912,442962,,,,Feb 1996,12828,,,
1996-03-15T00:00:00Z,,105982,,,705207,387264,,,,Mar 1996,15118,,,
1996-04-15T00:00:00Z,,103753,,,473842,283635,,,,Apr 1996,10008,,,
1996-05-15T00:00:00Z,,105150,,,271486,182859,,,,May 1996,8458,,,
1996-06-15T00:00:00Z,,102023,,,162277,133356,,,,Jun 1996,12138,,,
1996-07-15T00:00:00Z,,104504,,,124371,125522,,,,Jul 1996,14385,,,
1996-08-15T00:00:00Z,,105225,,,118296,122985,,,,Aug 1996,17036,,,
1996-09-15T00:00:00Z,,101963,,,137556,124490,,,,Sep 1996,10566,,,
1996-10-15T00:00:00Z,,104965,,,243121,171277,,,,Oct 1996,11889,,,
1996-11-15T00:00:00Z,,103868,,,502981,294522,,,,Nov 1996,13979,,,
1996-12-15T00:00:00Z,,106254,,,737722,409165,,,,Dec 1996,12801,,,
1997-01-15T00:00:00Z,,102977,,,902399,473868,,707,,Jan 1997,12028,,,
1997-02-15T00:00:00Z,,93301,,,757457,419698,,639,,Feb 1997,12443,,,
1997-03-15T00:00:00Z,,103593,,,605856,359595,,707,,Mar 1997,16276,,,
1997-04-15T00:00:00Z,,98734,,,433073,268912,,684,,Apr 1997,13872,,,
1997-05-15T00:00:00Z,,102506,,,283739,203684,,707,,May 1997,10097,,,
1997-06-15T00:00:00Z,,97083,,,163591,154097,,684,,Jun 1997,9527,,,
1997-07-15T00:00:00Z,,100851,,,127805,144040,,707,,Jul 1997,10136,,,
1997-08-15T00:00:00Z,,100660,,,117900,139686,,707,,Aug 1997,17633,,,
1997-09-15T00:00:00Z,,98348,,,129388,141730,,684,,Sep 1997,13055,,,
1997-10-15T00:00:00Z,,101652,,,234223,189614,,707,,Oct 1997,12289,,,
1997-11-15T00:00:00Z,,98467,,,497310,305569,,684,,Nov 1997,13051,,,
1997-12-15T00:00:00Z,,100271,,,731030,414419,,707,,Dec 1997,16600,,,
1998-01-15T00:00:00Z,,102264,,,812108,450690,,793,,Jan 1998,16632,,,
1998-02-15T00:00:00Z,,91025,,,691819,392573,,717,,Feb 1998,11346,,,
1998-03-15T00:00:00Z,,101614,,,647619,366881,,793,,Mar 1998,19488,,,
1998-04-15T00:00:00Z,,98122,,,407752,255821,,768,,Apr 1998,12886,,,
1998-05-15T00:00:00Z,,101749,,,220830,169645,,793,,May 1998,10093,,,
1998-06-15T00:00:00Z,,97533,,,152708,137688,,768,,Jun 1998,13250,,,
1998-07-15T00:00:00Z,,99336,,,132390,142313,,793,,Jul 1998,11166,,,
1998-08-15T00:00:00Z,,100027,,,116631,144498,,793,,Aug 1998,10563,,,
