Date,U.S. Natural Gas Total Consumption (MMcf),U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),U.S. Natural Gas Pipeline & Distribution Use (MMcf),Natural Gas Delivered to Consumers in the U.S. (MMcf),U.S. Natural Gas Residential Consumption (MMcf),Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),U.S. Natural Gas Industrial Consumption (MMcf),U.S. Natural Gas Vehicle Fuel Consumption (MMcf),U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),Month,exported_MMCF,percent_residential,percent_industrial,percent_exported
1998-09-15T00:00:00Z,,90805,,,121417,139737,,768,,Sep 1998,11957,,,
1998-10-15T00:00:00Z,,97983,,,202996,173381,,793,,Oct 1998,12975,,,
1998-11-15T00:00:00Z,,94934,,,398094,264170,,768,,Nov 1998,12494,,,
1998-12-15T00:00:00Z,,97338,,,615913,362095,,793,,Dec 1998,16157,,,
1999-01-15T00:00:00Z,,93156,,,911162,475945,,987,,Jan 1999,12400,,,
1999-02-15T00:00:00Z,,83973,,,689687,400207,,892,,Feb 1999,12934,,,
1999-03-15T00:00:00Z,,92958,,,669270,388912,,987,,Mar 1999,16035,,,
1999-04-15T00:00:00Z,,88809,,,420192,259432,,955,,Apr 1999,13001,,,
1999-05-15T00:00:00Z,,90478,,,234764,176232,,987,,May 1999,13988,,,
1999-06-15T00:00:00Z,,88321,,,158235,143702,,955,,Jun 1999,11003,,,
1999-07-15T00:00:00Z,,90886,,,126561,132204,,987,,Jul 1999,13294,,,
1999-08-15T00:00:00Z,,90693,,,116231,137009,,987,,Aug 1999,13079,,,
1999-09-15T00:00:00Z,,87781,,,134861,137366,,955,,Sep 1999,12852,,,
1999-10-15T00:00:00Z,,90965,,,233508,180508,,987,,Oct 1999,10161,,,
1999-11-15T00:00:00Z,,89424,,,371595,245152,,955,,Nov 1999,18628,,,
1999-12-15T00:00:00Z,,91919,,,659606,367989,,987,,Dec 1999,16040,,,
2000-01-15T00:00:00Z,,97358,,,862900,451876,,1080,,Jan 2000,17776,,,
2000-02-15T00:00:00Z,,89676,,,775235,420754,,1010,,Feb 2000,21015,,,
2000-03-15T00:00:00Z,,98137,,,550261,347668,,1080,,Mar 2000,20505,,,
2000-04-15T00:00:00Z,,92790,,,400886,255390,,1045,,Apr 2000,17015,,,
2000-05-15T00:00:00Z,,96400,,,228439,180659,,1080,,May 2000,19810,,,
2000-06-15T00:00:00Z,,94095,,,154183,147135,,1045,,Jun 2000,16249,,,
2000-07-15T00:00:00Z,,97199,,,128363,136910,,1080,,Jul 2000,19546,,,
2000-08-15T00:00:00Z,,97934,,,122408,150288,,1080,,Aug 2000,20775,,,
2000-09-15T00:00:00Z,,94771,,,140766,148609,,1045,,Sep 2000,20568,,,
2000-10-15T00:00:00Z,,99714,,,235799,181030,,1080,,Oct 2000,23070,,,
2000-11-15T00:00:00Z,,94863,,,482600,290024,,1045,,Nov 2000,24767,,,
2000-12-15T00:00:00Z,,97918,,,914339,472125,,1080,,Dec 2000,22621,,,
2001-01-15T00:00:00Z,2676998,95602,76386,2505011,976677,500267,686540,1235,340292,Jan 2001,25547,0.389889305875304,0.274066660785122,0.0101983584104022
2001-02-15T00:00:00Z,2309464,86821,65770,2156873,780482,422407,640026,1115,312843,Feb 2001,26882,0.361858115892776,0.296737916418816,0.0124634134694069
2001-03-15T00:00:00Z,2246633,96438,63626,2086568,681884,375688,664918,1235,362843,Mar 2001,32121,0.326796922026984,0.318665866628837,0.0153941783828756
2001-04-15T00:00:00Z,1807170,92602,50736,1663832,400728,255361,622054,1195,384494,Apr 2001,23637,0.240846431610884,0.373868275162396,0.0142063621807971
2001-05-15T00:00:00Z,1522382,94981,42238,1385163,209327,164146,576532,1235,433923,May 2001,28981,0.151120842817777,0.416219607367508,0.0209224473942778
2001-06-15T00:00:00Z,1444378,91218,40041,1313119,146837,135449,536820,1195,492819,Jun 2001,24554,0.111823071633264,0.40881291033029,0.018698990723613
2001-07-15T00:00:00Z,1598071,93635,44518,1459919,123777,130415,570067,1235,634425,Jul 2001,31219,0.0847834708637945,0.390478512849001,0.0213840630884316
2001-08-15T00:00:00Z,1669178,94087,46609,1528483,116934,133687,589875,1235,686753,Aug 2001,28965,0.0765033042565734,0.38592185847013,0.0189501616962701
2001-09-15T00:00:00Z,1494128,91760,41497,1360871,127482,143342,578590,1195,510262,Sep 2001,33517,0.0936767702449387,0.425161532577298,0.0246290794645488
2001-10-15T00:00:00Z,1649073,95679,45967,1507428,237466,185356,617291,1235,466080,Oct 2001,34452,0.157530575257989,0.409499491849694,0.0228548229169154
2001-11-15T00:00:00Z,1700950,91351,47630,1561970,360721,230554,618950,1195,350549,Nov 2001,41840,0.230939774771603,0.396262412210222,0.0267866860439061
2001-12-15T00:00:00Z,2120198,94379,59946,1965873,609025,346038,642556,1235,367018,Dec 2001,41564,0.309798750987475,0.326855295331896,0.0211427696499214
2002-01-15T00:00:00Z,2487638,95508,72857,2319273,815227,435234,686108,1270,381434,Jan 2002,34491,0.351501095386356,0.295828908455365,0.0148714704995919
2002-02-15T00:00:00Z,2242427,86015,65626,2090786,712863,399911,632621,1147,344243,Feb 2002,30383,0.340954550106993,0.302575682064066,0.0145318554840141
2002-03-15T00:00:00Z,2258431,95646,65870,2096915,660430,372845,655854,1270,406516,Mar 2002,38141,0.314953157376432,0.312770903923144,0.018189101608792
2002-04-15T00:00:00Z,1880985,91995,54441,1734549,415196,267206,646534,1229,404384,Apr 2002,39194,0.239368273827952,0.37273896557549,0.0225960754063448
2002-05-15T00:00:00Z,1611453,94802,46147,1470504,255083,192070,611973,1270,410108,May 2002,39459,0.173466376154026,0.416165477958577,0.0268336570318748
2002-06-15T00:00:00Z,1591373,91805,45601,1453967,159973,146151,595674,1229,550941,Jun 2002,44939,0.110025193143998,0.409688803115889,0.0309078541672541
2002-07-15T00:00:00Z,1748435,95227,50359,1602849,125065,136841,605786,1270,733887,Jul 2002,45032,0.0780266887273848,0.377943274756387,0.028094973388011
2002-08-15T00:00:00Z,1725712,93998,49635,1582079,115678,135717,611822,1270,717592,Aug 2002,46511,0.0731177140964516,0.386720258596442,0.0293986583476552
2002-09-15T00:00:00Z,1542170,89315,44256,1408599,123904,141457,573310,1229,568699,Sep 2002,46563,0.0879625784201182,0.407007246207047,0.0330562495074894
2002-10-15T00:00:00Z,1645873,91673,47265,1506936,250573,199288,613448,1270,442357,Oct 2002,42109,0.166279788922688,0.407082981626293,0.0279434561255422
2002-11-15T00:00:00Z,1913629,91840,55394,1766395,483192,298091,632273,1229,351612,Nov 2002,54589,0.273546969958588,0.357945419908911,0.0309041862097662
2002-12-15T00:00:00Z,2378895,95259,69469,2214167,771634,419358,661782,1270,360123,Dec 2002,54821,0.348498554987045,0.298885314432019,0.0247591983802486
2003-01-15T00:00:00Z,2700545,94993,72816,2532736,945975,514945,687821,1552,382443,Jan 2003,58449,0.373499251402436,0.271572323368879,0.02307741509577
2003-02-15T00:00:00Z,2500315,86364,67462,2346489,884238,482485,643666,1402,334698,Feb 2003,56393,0.376834496134437,0.274310256728244,0.024032927492948
2003-03-15T00:00:00Z,2197936,97721,58692,2041522,674582,388190,615956,1552,361243,Mar 2003,51851,0.330430923595239,0.301714113293905,0.0253982078077043
2003-04-15T00:00:00Z,1743530,93569,46108,1603853,414495,261069,574624,1502,352164,Apr 2003,48831,0.258437026335955,0.358277223660772,0.0304460570887731
2003-05-15T00:00:00Z,1514697,95542,39657,1379497,247693,179065,557167,1552,394021,May 2003,48519,0.179553126973092,0.403891418393806,0.0351715154146765
2003-06-15T00:00:00Z,1368369,92521,35652,1240196,157454,134302,511339,1502,435598,Jun 2003,51924,0.126958964550765,0.412304990501501,0.0418675757702815
2003-07-15T00:00:00Z,1600484,93673,42107,1464704,126624,131884,574374,1552,630270,Jul 2003,48707,0.0864502315826269,0.392143395525649,0.0332538178362318
2003-08-15T00:00:00Z,1651580,95576,43482,1512522,115852,130829,580776,1552,683513,Aug 2003,50962,0.0765952495236433,0.383978547088902,0.0336933942117867
2003-09-15T00:00:00Z,1428554,92079,37347,1299128,128621,136088,564407,1502,468510,Sep 2003,53337,0.0990056407066894,0.434450646895456,0.0410560006404296
2003-10-15T00:00:00Z,1553189,95213,40742,1417234,231558,176727,598581,1552,408817,Oct 2003,62314,0.16338727408459,0.422358622499884,0.0439687447521016
2003-11-15T00:00:00Z,1753642,91026,46462,1616154,413663,256260,596599,1502,348129,Nov 2003,71867,0.255955187438821,0.369147370856985,0.0444679158050532
2003-12-15T00:00:00Z,2263659,94005,60963,2108690,738596,387647,645086,1552,335810,Dec 2003,76769,0.350262959467726,0.305917892151051,0.0364060151089065
2004-01-15T00:00:00Z,2675834,94386,68605,2512844,962910,506719,680076,1737,361401,Jan 2004,67024,0.383195295848051,0.270639960140781,0.0266725670196797
2004-02-15T00:00:00Z,2511097,87746,64405,2358946,857450,477627,648777,1625,373466,Feb 2004,69805,0.363488608895668,0.27502833892764,0.0295916057425647
2004-03-15T00:00:00Z,2100921,95007,53307,1952607,591428,357088,627150,1737,375203,Mar 2004,90982,0.302891467663488,0.321185983661843,0.0465951417771216
2004-04-15T00:00:00Z,1745171,91478,43947,1609746,379642,253143,585952,1681,389328,Apr 2004,61916,0.235839691479277,0.364002768138576,0.0384632109662021
2004-05-15T00:00:00Z,1573043,92131,39356,1441557,213645,172982,568079,1737,485114,May 2004,60968,0.148204337393527,0.394073213893034,0.0422931594102765
2004-06-15T00:00:00Z,1483684,90387,37031,1356266,144885,138786,562774,1681,508140,Jun 2004,64227,0.106826389513561,0.414943676240502,0.0473557546970875
2004-07-15T00:00:00Z,1584933,92943,39651,1452339,124882,128669,570650,1737,626401,Jul 2004,67031,0.0859868116190504,0.392917906907409,0.0461538249678622
2004-08-15T00:00:00Z,1577962,92594,39477,1445892,119809,128662,583113,1737,612571,Aug 2004,67491,0.0828616521842572,0.403289457303865,0.0466777601646596
2004-09-15T00:00:00Z,1482150,87371,37067,1357712,124924,132058,569609,1681,529440,Sep 2004,74439,0.0920106767856512,0.419535954605984,0.0548267968464593
2004-10-15T00:00:00Z,1557224,91736,38942,1426546,216417,175142,593409,1737,439841,Oct 2004,61174,0.151706990170664,0.415976070873284,0.0428825989487896
2004-11-15T00:00:00Z,1782796,89828,44990,1647979,407202,256336,606591,1681,376169,Nov 2004,86431,0.247091740853494,0.368081753468946,0.052446663458697
2004-12-15T00:00:00Z,2327730,92299,59411,2176020,725603,401760,660229,1737,386690,Dec 2004,82649,0.33345419619305,0.303411273793439,0.0379817281091166
2005-01-15T00:00:00Z,2561858,96256,68889,2396713,892345,466725,650989,1944,384710,Jan 2005,91395,0.372320340399539,0.271617419357261,0.0381334769745063
2005-02-15T00:00:00Z,2242986,88430,60200,2094357,759126,411963,590965,1755,330547,Feb 2005,89576,0.362462560107947,0.282170136227969,0.0427701676457261
2005-03-15T00:00:00Z,2205787,98748,58871,2048169,678019,377031,604866,1944,386309,Mar 2005,96220,0.331036647854742,0.295320356865083,0.046978545227469
2005-04-15T00:00:00Z,1724877,94125,45564,1585188,384163,242656,566130,1881,390358,Apr 2005,55538,0.242345387424078,0.357137449942846,0.035035591992874
2005-05-15T00:00:00Z,1522613,95833,39863,1386917,247525,173748,540722,1944,422978,May 2005,58944,0.178471386535748,0.38987336661098,0.0425000198281512
2005-06-15T00:00:00Z,1534122,93862,40242,1400018,152020,135458,516522,1881,594137,Jun 2005,54807,0.108584318201623,0.368939542205886,0.0391473538197366
2005-07-15T00:00:00Z,1686609,94516,44485,1547608,122282,124649,521733,1944,777000,Jul 2005,55048,0.0790135486505627,0.33712219114918,0.0355697308362324
2005-08-15T00:00:00Z,1695102,94493,44721,1555887,112600,123903,526148,1944,791293,Aug 2005,51987,0.0723702942437336,0.338165946498685,0.0334130949098489
2005-09-15T00:00:00Z,1422495,83252,37415,1301829,118261,126731,477413,1881,577543,Sep 2005,43824,0.0908421920236836,0.366724815624786,0.0336634074060418
2005-10-15T00:00:00Z,1428227,88025,37443,1302758,202172,162077,501875,1944,434692,Oct 2005,41025,0.155187686431402,0.385240390003362,0.0314908831878215
2005-11-15T00:00:00Z,1663400,89739,43968,1529693,387025,240134,527303,1881,373351,Nov 2005,44964,0.253008283361433,0.344711651292122,0.029394133332636
2005-12-15T00:00:00Z,2326360,94239,62367,2169754,771237,413844,576502,1944,406226,Dec 2005,45272,0.355449050906232,0.265699245167885,0.0208650381563993
2006-01-15T00:00:00Z,2165268,95508,58834,2010926,713698,396993,579855,2016,318364,Jan 2006,55600,0.354910125981762,0.288352231757907,0.0276489537655786
2006-02-15T00:00:00Z,2144378,86529,58490,1999359,702280,390067,559052,1821,346138,Feb 2006,58766,0.351252576450753,0.279615616805186,0.0293924202706968
2006-03-15T00:00:00Z,2126369,96527,57677,1972165,625925,352874,584380,2016,406970,Mar 2006,69434,0.317379631014646,0.296313949390644,0.0352069933296656
2006-04-15T00:00:00Z,1681005,92558,45145,1543302,355496,225687,534140,1951,426027,Apr 2006,45181,0.230347657166258,0.34610205909148,0.0292755403673422
2006-05-15T00:00:00Z,1526297,95279,40665,1390353,203512,160316,520100,2016,504409,May 2006,62557,0.146374338027825,0.374077662291519,0.0449936095365709
2006-06-15T00:00:00Z,1550879,94355,41391,1415134,141157,134267,508098,1951,629660,Jun 2006,65708,0.0997481510584863,0.359045857141444,0.0464323519892816
2006-07-15T00:00:00Z,1758733,96237,47255,1615241,115586,121913,512194,2016,863531,Jul 2006,58874,0.0715596000844456,0.31710066794986,0.036449050017923
2006-08-15T00:00:00Z,1751683,96815,47038,1607830,108439,126396,530783,2016,840197,Aug 2006,54739,0.0674443193621216,0.330123831499599,0.0340452659796123
2006-09-15T00:00:00Z,1462070,94660,38844,1328565,124922,133020,520351,1951,548321,Sep 2006,52583,0.0940277668010222,0.391663938158841,0.0395787936608295
2006-10-15T00:00:00Z,1644231,98383,43924,1501925,240448,187618,544311,2016,527532,Oct 2006,58904,0.160093213709073,0.362408908567339,0.0392190022804068
2006-11-15T00:00:00Z,1765375,95560,47451,1622364,413409,256210,554208,1951,396586,Nov 2006,69688,0.254818893910368,0.341605213133428,0.0429546020498482
2006-12-15T00:00:00Z,2122784,99566,57501,1965718,623595,346668,579073,2016,414365,Dec 2006,71923,0.31723522906134,0.294585998602038,0.0365886663295549
2007-01-15T00:00:00Z,2475594,100343,67439,2306943,803075,431711,621914,2094,448149,Jan 2007,69221,0.348112198697584,0.269583600461737,0.0300055094555869
2007-02-15T00:00:00Z,2566993,91902,70273,2403778,899461,477253,599687,1891,425485,Feb 2007,56539,0.374186384932386,0.249476865168081,0.0235208908642978
2007-03-15T00:00:00Z,2128845,103417,57526,1967388,616531,354274,578474,2094,416015,Mar 2007,77036,0.313375399260339,0.294031477268338,0.0391564856550919
2007-04-15T00:00:00Z,1810079,98777,48595,1662412,407708,259849,539684,2026,453144,Apr 2007,50736,0.245250876437369,0.324639138793512,0.030519510205653
2007-05-15T00:00:00Z,1559080,104599,41342,1414428,215724,168349,521172,2094,507089,May 2007,62477,0.152516777100001,0.368468384392843,0.0441712126739573
2007-06-15T00:00:00Z,1555226,101193,41310,1413254,137169,134769,510823,2026,628467,Jun 2007,57309,0.0970589858581685,0.361451656956216,0.0405510969719527
2007-07-15T00:00:00Z,1659882,103426,44231,1513157,117616,122408,510518,2094,760521,Jul 2007,70660,0.0777288807440338,0.337386008193466,0.046697071090442
2007-08-15T00:00:00Z,1896137,104005,50914,1741755,112015,127081,531132,2094,969433,Aug 2007,61870,0.0643115708007154,0.30494070635652,0.0355216433999041
2007-09-15T00:00:00Z,1590484,101696,42286,1446674,116439,127320,517561,2026,683327,Sep 2007,65077,0.0804873800178893,0.3577592463817,0.0449838733536374
2007-10-15T00:00:00Z,1627791,105256,43236,1479110,174272,157691,540961,2094,604092,Oct 2007,63576,0.117822203892882,0.365734123898831,0.0429826044039997
2007-11-15T00:00:00Z,1834529,103977,49140,1681149,405477,257247,568218,2026,448180,Nov 2007,86458,0.241190400137049,0.337993836358348,0.0514279222127248
2007-12-15T00:00:00Z,2399154,107796,65072,2225994,716871,394952,614573,2094,497505,Dec 2007,101495,0.322045342440276,0.276089243726623,0.0455953609937853
2008-01-15T00:00:00Z,2733970,101995,77313,2554281,883643,477148,659829,2201,531460,Jan 2008,109302,0.345945884575738,0.258322792206496,0.0427916897162059
2008-02-15T00:00:00Z,2503421,96255,70698,2335770,818272,458833,617738,2059,438868,Feb 2008,99374,0.350322163569187,0.264468676282339,0.0425444286038437
2008-03-15T00:00:00Z,2278151,104226,63850,2109623,656262,380467,609930,2201,460763,Mar 2008,100351,0.311080226182593,0.289118008288685,0.0475682147947761
2008-04-15T00:00:00Z,1823867,100538,50623,1672724,388459,255171,557357,2130,469607,Apr 2008,74343,0.232231378278784,0.333203206267143,0.0444442717387925
2008-05-15T00:00:00Z,1576387,103871,43282,1430242,230229,179744,542602,2201,475467,May 2008,68981,0.160972059273885,0.37937775565254,0.048230299487779
2008-06-15T00:00:00Z,1604249,101738,44156,1459015,144313,133735,513401,2130,665436,Jun 2008,61702,0.098911251769173,0.351881920336666,0.0422901752209539
2008-07-15T00:00:00Z,1708641,107037,47092,1556011,118416,127749,525607,2201,782039,Jul 2008,63345,0.0761022897653037,0.33779131381462,0.0407098664469596
2008-08-15T00:00:00Z,1682924,105516,46361,1531863,111287,126688,528741,2201,762946,Aug 2008,67157,0.0726481415113493,0.345162067365032,0.0438400823050103
2008-09-15T00:00:00Z,1460924,90069,40239,1329726,118100,129153,477778,2130,602565,Sep 2008,55330,0.0888152897664632,0.359305601304329,0.0416100760607824
2008-10-15T00:00:00Z,1635827,101348,45052,1488645,218058,185477,537665,2201,545244,Oct 2008,66843,0.146480860111041,0.361177446604127,0.0449019074393156
2008-11-15T00:00:00Z,1868947,101561,51903,1714971,433370,275603,546277,2130,457591,Nov 2008,90432,0.252698150580972,0.318534249267189,0.0527309208144044
2008-12-15T00:00:00Z,2399702,105549,67386,2226478,771868,422761,553255,2201,476394,Dec 2008,106101,0.346676679491107,0.248488868967041,0.0476541874655847
2009-01-15T00:00:00Z,2729715,110186,81144,2538368,947740,517891,582995,2315,487426,Jan 2009,112989,0.373365879179063,0.229673160077656,0.0445124583984671
2009-02-15T00:00:00Z,2332539,100434,69119,2162215,756341,426622,523688,2091,453472,Feb 2009,103196,0.349799164282923,0.242199781242846,0.0477269836718365
2009-03-15T00:00:00Z,2170709,110456,63814,1996245,600328,358253,535671,2315,499678,Mar 2009,103699,0.300728617980258,0.268339307048985,0.0519470305498574
2009-04-15T00:00:00Z,1741293,105047,50684,1585512,390344,249120,492412,2241,451395,Apr 2009,80016,0.246194289289517,0.310569708712391,0.050466978490229
2009-05-15T00:00:00Z,1504000,108587,43256,1353150,201447,166233,467679,2315,515476,May 2009,77072,0.148872630528766,0.345622436536969,0.0569574696079518
2009-06-15T00:00:00Z,1527833,105563,44075,1378772,141121,133503,459110,2241,642797,Jun 2009,66259,0.102352673248369,0.332984713933848,0.0480565314642305
2009-07-15T00:00:00Z,1657997,107672,48056,1503321,118624,128095,476270,2315,778017,Jul 2009,76273,0.0789079644334111,0.316811911760695,0.0507363364178376
2009-08-15T00:00:00Z,1736462,108525,50455,1578354,111479,128831,495412,2315,840317,Aug 2009,78755,0.0706299093866142,0.313878889019827,0.0498969179284242
2009-09-15T00:00:00Z,1574975,102145,45621,1427135,119681,131405,483796,2241,690011,Sep 2009,83786,0.0838610222578803,0.338998062551896,0.0587092321329096
2009-10-15T00:00:00Z,1666520,106913,48298,1510867,251028,198631,521880,2315,537013,Oct 2009,78092,0.166148310870513,0.345417564881621,0.0516868791230466
2009-11-15T00:00:00Z,1776171,103532,51782,1619852,376488,251343,532696,2241,457085,Nov 2009,96892,0.232421233544793,0.328854734877013,0.059815341154624
2009-12-15T00:00:00Z,2491864,106179,73871,2310875,764286,428665,595763,2315,519846,Dec 2009,115328,0.330734462054417,0.257808405906853,0.049906637096338
2010-01-15T00:00:00Z,2809788,105622,79950,2624217,932605,499107,644259,2434,545811,Jan 2010,93570,0.355384101238579,0.245505230703101,0.0356563500655624
2010-02-15T00:00:00Z,2480950,97743,70460,2312746,794779,440859,595295,2199,479615,Feb 2010,87820,0.343651659109993,0.257397483337989,0.037972176797625
2010-03-15T00:00:00Z,2142925,108557,60147,1974222,579243,337183,598498,2434,456864,Mar 2010,99574,0.293403173503284,0.303156382615532,0.0504370835701355
2010-04-15T00:00:00Z,1691813,104763,46922,1540128,313171,215375,537745,2356,471481,Apr 2010,75938,0.20334089114671,0.349156044172952,0.0493062914251283
2010-05-15T00:00:00Z,1617274,107550,44635,1465089,197513,161154,544323,2434,559665,May 2010,85725,0.134812970406576,0.371528965134541,0.058511803719774
2010-06-15T00:00:00Z,1649515,102824,45728,1500962,134038,129712,529191,2356,705665,Jun 2010,90040,0.0893013947055288,0.352567886462149,0.0599881942380953
2010-07-15T00:00:00Z,1825828,106759,50825,1668244,111307,120183,537138,2434,897182,Jul 2010,85851,0.066721055193365,0.32197807994514,0.0514618964611891
2010-08-15T00:00:00Z,1878926,108019,52357,1718550,107074,126673,539366,2434,943002,Aug 2010,84164,0.0623048500189113,0.313849466119694,0.0489738442291467
2010-09-15T00:00:00Z,1637491,107186,45244,1485061,117299,132944,535739,2356,696723,Sep 2010,79475,0.0789859810472432,0.360752184590397,0.0535163202050286
2010-10-15T00:00:00Z,1664938,112815,45889,1506234,201580,185337,546520,2434,570363,Oct 2010,95974,0.133830467244797,0.362838708992096,0.0637178552602053
2010-11-15T00:00:00Z,1973294,109026,55118,1809151,446801,286696,576758,2356,496539,Nov 2010,123537,0.246967223852514,0.318800365475298,0.0682845157756318
